siteCode,siteLatitude,siteLongitude,plantsPresent,Seasonal.Sample::biomassDW,Seasonal.Sample::seedCountR_megacarpa,Seasonal.Sample::seedCountR_tuberosa,Seasonal.Sample::flowerCountAlthenia,Seasonal.Sample::flowerCountRuppia,Seasonal.Sample::fruitCountRuppia,Seasonal.Sample::shootCount,Seasonal.Sample::turionT2Count,Seasonal.Sample::turionT1Count
A112,-35.75446,139.260863,1,0.06251125,0.125,0.3125,0,0,0,30.625,0,2.5625
A130,-35.755372,139.26121,1,0.152117333,0.266666667,0.533333333,0,0.2,0,78.73333333,0,1.466666667
A142,-35.909943,139.451489,1,0.021008,0.2,26.66666667,0,0,0,22.86666667,0,1.8
A2,-35.855856,139.370608,1,0.316381333,1.133333333,21.73333333,1.733333333,0.066666667,0,145.4,0,6.933333333
A21,-35.852433,139.384798,1,0.27248,1.266666667,9.066666667,0.2,0.133333333,0,169.8666667,0,8.866666667
A251,-35.854312,139.364119,1,0.175366667,0.2,11.73333333,0.333333333,0.133333333,0,78.93333333,0,0.066666667
A277,-35.85558,139.347931,1,0.1923125,0.1875,1,1.1875,0.0625,0,187.25,0,3.75
A292,-36.058973,139.585888,0,0.072604667,0.266666667,7.8,0,0,0,30.6,0,0.2
A299,-36.120019,139.636575,1,0.11269,0.666666667,15.66666667,0,0,0,31.13333333,0,0.466666667
A44,-35.902379,139.398468,1,0.202685714,8.714285714,17,0.071428571,0,0,130.6428571,0,2.714285714
